,date,day_name,app,cuenta
33113,2020-09-26,6.Saturday,LinkedIn – App para Buscar Trabajo,2.0
33114,2020-09-27,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33115,2020-09-28,1.Monday,LinkedIn – App para Buscar Trabajo,3.0
33116,2020-09-29,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33117,2020-09-30,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33118,2020-10-01,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33119,2020-10-02,5.Friday,LinkedIn – App para Buscar Trabajo,2.0
33120,2020-10-03,6.Saturday,LinkedIn – App para Buscar Trabajo,3.0
33121,2020-10-04,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33122,2020-10-05,1.Monday,LinkedIn – App para Buscar Trabajo,2.0
33123,2020-10-06,2.Tuesday,LinkedIn – App para Buscar Trabajo,1.0
33124,2020-10-07,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33125,2020-10-08,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33126,2020-10-09,5.Friday,LinkedIn – App para Buscar Trabajo,3.0
33127,2020-10-10,6.Saturday,LinkedIn – App para Buscar Trabajo,2.0
33128,2020-10-11,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33129,2020-10-12,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33130,2020-10-13,2.Tuesday,LinkedIn – App para Buscar Trabajo,2.0
33131,2020-10-14,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33132,2020-10-15,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33133,2020-10-16,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33134,2020-10-17,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33135,2020-10-18,7.Sunday,LinkedIn – App para Buscar Trabajo,4.0
33136,2020-10-19,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33137,2020-10-20,2.Tuesday,LinkedIn – App para Buscar Trabajo,1.0
33138,2020-10-21,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33139,2020-10-22,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33140,2020-10-23,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33141,2020-10-24,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33142,2020-10-25,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33143,2020-10-26,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33144,2020-10-27,2.Tuesday,LinkedIn – App para Buscar Trabajo,1.0
33145,2020-10-28,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33146,2020-10-29,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33147,2020-10-30,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33148,2020-10-31,6.Saturday,LinkedIn – App para Buscar Trabajo,1.0
33149,2020-11-01,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33150,2020-11-02,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33151,2020-11-03,2.Tuesday,LinkedIn – App para Buscar Trabajo,2.0
33152,2020-11-04,3.Wednesday,LinkedIn – App para Buscar Trabajo,2.0
33153,2020-11-05,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33154,2020-11-06,5.Friday,LinkedIn – App para Buscar Trabajo,2.0
33155,2020-11-07,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33156,2020-11-08,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33157,2020-11-09,1.Monday,LinkedIn – App para Buscar Trabajo,2.0
33158,2020-11-10,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33159,2020-11-11,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33160,2020-11-12,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33161,2020-11-13,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33162,2020-11-14,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33163,2020-11-15,7.Sunday,LinkedIn – App para Buscar Trabajo,2.0
33164,2020-11-16,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33165,2020-11-17,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33166,2020-11-18,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33167,2020-11-19,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33168,2020-11-20,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33169,2020-11-21,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33170,2020-11-22,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33171,2020-11-23,1.Monday,LinkedIn – App para Buscar Trabajo,3.0
33172,2020-11-24,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33173,2020-11-25,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33174,2020-11-26,4.Thursday,LinkedIn – App para Buscar Trabajo,3.0
33175,2020-11-27,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33176,2020-11-28,6.Saturday,LinkedIn – App para Buscar Trabajo,2.0
33177,2020-11-29,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33178,2020-11-30,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33179,2020-12-01,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33180,2020-12-02,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33181,2020-12-03,4.Thursday,LinkedIn – App para Buscar Trabajo,2.0
33182,2020-12-04,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33183,2020-12-05,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33184,2020-12-06,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33185,2020-12-07,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33186,2020-12-08,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33187,2020-12-09,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33188,2020-12-10,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33189,2020-12-11,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33190,2020-12-12,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33191,2020-12-13,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33192,2020-12-14,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33193,2020-12-15,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33194,2020-12-16,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33195,2020-12-17,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33196,2020-12-18,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33197,2020-12-19,6.Saturday,LinkedIn – App para Buscar Trabajo,1.0
33198,2020-12-20,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33199,2020-12-21,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33200,2020-12-22,2.Tuesday,LinkedIn – App para Buscar Trabajo,4.0
33201,2020-12-23,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33202,2020-12-24,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33203,2020-12-25,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33204,2020-12-26,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33205,2020-12-27,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33206,2020-12-28,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33207,2020-12-29,2.Tuesday,LinkedIn – App para Buscar Trabajo,1.0
33208,2020-12-30,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33209,2020-12-31,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33210,2021-01-01,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33211,2021-01-02,6.Saturday,LinkedIn – App para Buscar Trabajo,1.0
33212,2021-01-03,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33213,2021-01-04,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33214,2021-01-05,2.Tuesday,LinkedIn – App para Buscar Trabajo,1.0
33215,2021-01-06,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33216,2021-01-07,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33217,2021-01-08,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33218,2021-01-09,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33219,2021-01-10,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33220,2021-01-11,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33221,2021-01-12,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33222,2021-01-13,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33223,2021-01-14,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33224,2021-01-15,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33225,2021-01-16,6.Saturday,LinkedIn – App para Buscar Trabajo,1.0
33226,2021-01-17,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33227,2021-01-18,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33228,2021-01-19,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33229,2021-01-20,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33230,2021-01-21,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33231,2021-01-22,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33232,2021-01-23,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33233,2021-01-24,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33234,2021-01-25,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33235,2021-01-26,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33236,2021-01-27,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33237,2021-01-28,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33238,2021-01-29,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33239,2021-01-30,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33240,2021-01-31,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33241,2021-02-01,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33242,2021-02-02,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33243,2021-02-03,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33244,2021-02-04,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33245,2021-02-05,5.Friday,LinkedIn – App para Buscar Trabajo,3.0
33246,2021-02-06,6.Saturday,LinkedIn – App para Buscar Trabajo,1.0
33247,2021-02-07,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33248,2021-02-08,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33249,2021-02-09,2.Tuesday,LinkedIn – App para Buscar Trabajo,2.0
33250,2021-02-10,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33251,2021-02-11,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33252,2021-02-12,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33253,2021-02-13,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33254,2021-02-14,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33255,2021-02-15,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33256,2021-02-16,2.Tuesday,LinkedIn – App para Buscar Trabajo,2.0
33257,2021-02-17,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33258,2021-02-18,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33259,2021-02-19,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33260,2021-02-20,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33261,2021-02-21,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33262,2021-02-22,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33263,2021-02-23,2.Tuesday,LinkedIn – App para Buscar Trabajo,1.0
33264,2021-02-24,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33265,2021-02-25,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33266,2021-02-26,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33267,2021-02-27,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33268,2021-02-28,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33269,2021-03-01,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33270,2021-03-02,2.Tuesday,LinkedIn – App para Buscar Trabajo,1.0
33271,2021-03-03,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33272,2021-03-04,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33273,2021-03-05,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33274,2021-03-06,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33275,2021-03-07,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33276,2021-03-08,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33277,2021-03-09,2.Tuesday,LinkedIn – App para Buscar Trabajo,1.0
33278,2021-03-10,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33279,2021-03-11,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33280,2021-03-12,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33281,2021-03-13,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33282,2021-03-14,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33283,2021-03-15,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33284,2021-03-16,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33285,2021-03-17,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33286,2021-03-18,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33287,2021-03-19,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33288,2021-03-20,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33289,2021-03-21,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33290,2021-03-22,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33291,2021-03-23,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33292,2021-03-24,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33293,2021-03-25,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33294,2021-03-26,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33295,2021-03-27,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33296,2021-03-28,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33297,2021-03-29,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33298,2021-03-30,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33299,2021-03-31,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33300,2021-04-01,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33301,2021-04-02,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33302,2021-04-03,6.Saturday,LinkedIn – App para Buscar Trabajo,1.0
33303,2021-04-04,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33304,2021-04-05,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33305,2021-04-06,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33306,2021-04-07,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33307,2021-04-08,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33308,2021-04-09,5.Friday,LinkedIn – App para Buscar Trabajo,2.0
33309,2021-04-10,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33310,2021-04-11,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33311,2021-04-12,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33312,2021-04-13,2.Tuesday,LinkedIn – App para Buscar Trabajo,2.0
33313,2021-04-14,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33314,2021-04-15,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33315,2021-04-16,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33316,2021-04-17,6.Saturday,LinkedIn – App para Buscar Trabajo,1.0
33317,2021-04-18,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33318,2021-04-19,1.Monday,LinkedIn – App para Buscar Trabajo,2.0
33319,2021-04-20,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33320,2021-04-21,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33321,2021-04-22,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33322,2021-04-23,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33323,2021-04-24,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33324,2021-04-25,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33325,2021-04-26,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33326,2021-04-27,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33327,2021-04-28,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33328,2021-04-29,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33329,2021-04-30,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33330,2021-05-01,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33331,2021-05-02,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33332,2021-05-03,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33333,2021-05-04,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33334,2021-05-05,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33335,2021-05-06,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33336,2021-05-07,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33337,2021-05-08,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33338,2021-05-09,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33339,2021-05-10,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33340,2021-05-11,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33341,2021-05-12,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33342,2021-05-13,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33343,2021-05-14,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33344,2021-05-15,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33345,2021-05-16,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33346,2021-05-17,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33347,2021-05-18,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33348,2021-05-19,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33349,2021-05-20,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33350,2021-05-21,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33351,2021-05-22,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33352,2021-05-23,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33353,2021-05-24,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33354,2021-05-25,2.Tuesday,LinkedIn – App para Buscar Trabajo,2.0
33355,2021-05-26,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33356,2021-05-27,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33357,2021-05-28,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33358,2021-05-29,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33359,2021-05-30,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33360,2021-05-31,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33361,2021-06-01,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33362,2021-06-02,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33363,2021-06-03,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33364,2021-06-04,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33365,2021-06-05,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33366,2021-06-06,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33367,2021-06-07,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33368,2021-06-08,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33369,2021-06-09,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33370,2021-06-10,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33371,2021-06-11,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33372,2021-06-12,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33373,2021-06-13,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33374,2021-06-14,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33375,2021-06-15,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33376,2021-06-16,3.Wednesday,LinkedIn – App para Buscar Trabajo,1.0
33377,2021-06-17,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33378,2021-06-18,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33379,2021-06-19,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33380,2021-06-20,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33381,2021-06-21,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33382,2021-06-22,2.Tuesday,LinkedIn – App para Buscar Trabajo,2.0
33383,2021-06-23,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33384,2021-06-24,4.Thursday,LinkedIn – App para Buscar Trabajo,2.0
33385,2021-06-25,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33386,2021-06-26,6.Saturday,LinkedIn – App para Buscar Trabajo,1.0
33387,2021-06-27,7.Sunday,LinkedIn – App para Buscar Trabajo,1.0
33388,2021-06-28,1.Monday,LinkedIn – App para Buscar Trabajo,1.0
33389,2021-06-29,2.Tuesday,LinkedIn – App para Buscar Trabajo,0.0
33390,2021-06-30,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33391,2021-07-01,4.Thursday,LinkedIn – App para Buscar Trabajo,1.0
33392,2021-07-02,5.Friday,LinkedIn – App para Buscar Trabajo,1.0
33393,2021-07-03,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33394,2021-07-04,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33395,2021-07-05,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33396,2021-07-06,2.Tuesday,LinkedIn – App para Buscar Trabajo,2.0
33397,2021-07-07,3.Wednesday,LinkedIn – App para Buscar Trabajo,0.0
33398,2021-07-08,4.Thursday,LinkedIn – App para Buscar Trabajo,0.0
33399,2021-07-09,5.Friday,LinkedIn – App para Buscar Trabajo,0.0
33400,2021-07-10,6.Saturday,LinkedIn – App para Buscar Trabajo,0.0
33401,2021-07-11,7.Sunday,LinkedIn – App para Buscar Trabajo,0.0
33402,2021-07-12,1.Monday,LinkedIn – App para Buscar Trabajo,0.0
33403,2021-07-13,2.Tuesday,LinkedIn – App para Buscar Trabajo,2.0
33404,2015-01-01,4.Thursday,Calendario de Google,0.0
33405,2015-01-02,5.Friday,Calendario de Google,0.0
33406,2015-01-03,6.Saturday,Calendario de Google,0.0
33407,2015-01-04,7.Sunday,Calendario de Google,0.0
33408,2015-01-05,1.Monday,Calendario de Google,0.0
33409,2015-01-06,2.Tuesday,Calendario de Google,0.0
33410,2015-01-07,3.Wednesday,Calendario de Google,0.0
33411,2015-01-08,4.Thursday,Calendario de Google,0.0
33412,2015-01-09,5.Friday,Calendario de Google,0.0
33413,2015-01-10,6.Saturday,Calendario de Google,0.0
33414,2015-01-11,7.Sunday,Calendario de Google,0.0
33415,2015-01-12,1.Monday,Calendario de Google,0.0
33416,2015-01-13,2.Tuesday,Calendario de Google,0.0
33417,2015-01-14,3.Wednesday,Calendario de Google,0.0
33418,2015-01-15,4.Thursday,Calendario de Google,0.0
33419,2015-01-16,5.Friday,Calendario de Google,0.0
33420,2015-01-17,6.Saturday,Calendario de Google,0.0
33421,2015-01-18,7.Sunday,Calendario de Google,0.0
33422,2015-01-19,1.Monday,Calendario de Google,0.0
33423,2015-01-20,2.Tuesday,Calendario de Google,0.0
33424,2015-01-21,3.Wednesday,Calendario de Google,0.0
33425,2015-01-22,4.Thursday,Calendario de Google,0.0
33426,2015-01-23,5.Friday,Calendario de Google,0.0
33427,2015-01-24,6.Saturday,Calendario de Google,0.0
33428,2015-01-25,7.Sunday,Calendario de Google,0.0
33429,2015-01-26,1.Monday,Calendario de Google,0.0
33430,2015-01-27,2.Tuesday,Calendario de Google,0.0
33431,2015-01-28,3.Wednesday,Calendario de Google,0.0
33432,2015-01-29,4.Thursday,Calendario de Google,0.0
33433,2015-01-30,5.Friday,Calendario de Google,0.0
33434,2015-01-31,6.Saturday,Calendario de Google,0.0
33435,2015-02-01,7.Sunday,Calendario de Google,0.0
33436,2015-02-02,1.Monday,Calendario de Google,0.0
33437,2015-02-03,2.Tuesday,Calendario de Google,0.0
33438,2015-02-04,3.Wednesday,Calendario de Google,0.0
33439,2015-02-05,4.Thursday,Calendario de Google,0.0
33440,2015-02-06,5.Friday,Calendario de Google,0.0
33441,2015-02-07,6.Saturday,Calendario de Google,0.0
33442,2015-02-08,7.Sunday,Calendario de Google,0.0
33443,2015-02-09,1.Monday,Calendario de Google,0.0
33444,2015-02-10,2.Tuesday,Calendario de Google,0.0
33445,2015-02-11,3.Wednesday,Calendario de Google,0.0
33446,2015-02-12,4.Thursday,Calendario de Google,0.0
33447,2015-02-13,5.Friday,Calendario de Google,0.0
33448,2015-02-14,6.Saturday,Calendario de Google,0.0
33449,2015-02-15,7.Sunday,Calendario de Google,0.0
33450,2015-02-16,1.Monday,Calendario de Google,0.0
33451,2015-02-17,2.Tuesday,Calendario de Google,0.0
33452,2015-02-18,3.Wednesday,Calendario de Google,0.0
33453,2015-02-19,4.Thursday,Calendario de Google,0.0
33454,2015-02-20,5.Friday,Calendario de Google,0.0
33455,2015-02-21,6.Saturday,Calendario de Google,0.0
33456,2015-02-22,7.Sunday,Calendario de Google,0.0
33457,2015-02-23,1.Monday,Calendario de Google,0.0
33458,2015-02-24,2.Tuesday,Calendario de Google,0.0
33459,2015-02-25,3.Wednesday,Calendario de Google,0.0
33460,2015-02-26,4.Thursday,Calendario de Google,0.0
33461,2015-02-27,5.Friday,Calendario de Google,0.0
33462,2015-02-28,6.Saturday,Calendario de Google,0.0
33463,2015-03-01,7.Sunday,Calendario de Google,0.0
33464,2015-03-02,1.Monday,Calendario de Google,0.0
33465,2015-03-03,2.Tuesday,Calendario de Google,0.0
33466,2015-03-04,3.Wednesday,Calendario de Google,0.0
33467,2015-03-05,4.Thursday,Calendario de Google,0.0
33468,2015-03-06,5.Friday,Calendario de Google,0.0
33469,2015-03-07,6.Saturday,Calendario de Google,0.0
33470,2015-03-08,7.Sunday,Calendario de Google,0.0
33471,2015-03-09,1.Monday,Calendario de Google,0.0
33472,2015-03-10,2.Tuesday,Calendario de Google,0.0
33473,2015-03-11,3.Wednesday,Calendario de Google,0.0
33474,2015-03-12,4.Thursday,Calendario de Google,0.0
33475,2015-03-13,5.Friday,Calendario de Google,0.0
33476,2015-03-14,6.Saturday,Calendario de Google,0.0
33477,2015-03-15,7.Sunday,Calendario de Google,0.0
33478,2015-03-16,1.Monday,Calendario de Google,0.0
33479,2015-03-17,2.Tuesday,Calendario de Google,0.0
33480,2015-03-18,3.Wednesday,Calendario de Google,0.0
33481,2015-03-19,4.Thursday,Calendario de Google,0.0
33482,2015-03-20,5.Friday,Calendario de Google,0.0
33483,2015-03-21,6.Saturday,Calendario de Google,0.0
